      61      -28.4962560230          -28.4962560230    
      62      -29.2422511220          -29.2422511220    
      63      -29.9788098967          -29.9788098967    
      64      -30.7068573952          -30.7068573952    
      65      -31.4261185604          -31.4261185604    
      66      -32.1370925176          -32.1370925176    
      67      -32.8400910838          -32.8400910838    
      68      -33.5348431506          -33.5348431506    
      69      -34.2223629317          -34.2223629317    
      70      -34.9014020682          -34.9014020682    
      71      -35.5742950356          -35.5742950356    
      72      -36.2393880066          -36.2393880066    
      73      -36.8966197065          -36.8966197065    
      74      -37.5481973843          -37.5481973843    
      75      -38.1934828511          -38.1934828511    
      76      -38.8330460978          -38.8330460978    
      77      -39.4672211747          -39.4672211747    
      78      -40.0957608942          -40.0957608942    
      79      -40.7200727260          -40.7200727260    
      80      -41.3380504713          -41.3380504713    
      81      -41.9519150576          -41.9519150576    
      82      -42.5605021093          -42.5605021093    
      83      -43.1645964341          -43.1645964341    
      84      -43.7652179674          -43.7652179674    
      85      -44.3601929358          -44.3601929358    
      86      -44.9512479199          -44.9512479199    
      87      -45.5392615884          -45.5392615884    
      88      -46.1230580902          -46.1230580902    
      89      -46.7025272489          -46.7025272489    
      90      -47.2784733779          -47.2784733779    
      91      -47.8509805368          -47.8509805368    
      92      -48.4194869615          -48.4194869615    
      93      -48.9848445484          -48.9848445484    
      94      -49.5469525702          -49.5469525702    
      95      -50.1053200439          -50.1053200439    
      96      -50.6610817948          -50.6610817948    
      97      -51.2127816294          -51.2127816294    
      98      -51.7618678664          -51.7618678664    
      99      -52.3082859356          -52.3082859356    
     100      -52.8508840347          -52.8508840347    
     101      -53.3904290133          -53.3904290133    
     102      -53.9269965263          -53.9269965263    
     103      -54.4603875444          -54.4603875444    
     104      -54.9910850747          -54.9910850747    
     105      -55.5182726776          -55.5182726776    
     106      -56.0428819192          -56.0428819192    
     107      -56.5638537090          -56.5638537090    
     108      -57.0811193485          -57.0811193485    
     109      -57.5959373811          -57.5959373811    
     110      -58.1081969390          -58.1081969390    
     111      -58.6166524509          -58.6166524509    
     112      -59.1215412577          -59.1215412577    
     113      -59.6242491061          -59.6242491061    
     114      -60.1231161461          -60.1231161461    
     115      -60.6193348065          -60.6193348065    
     116      -61.1125000377          -61.1125000377    
     117      -61.6024684414          -61.6024684414    
     118      -62.0883713967          -62.0883713967    
     119      -62.5704569026          -62.5704569026    
     120      -63.0495220571          -63.0495220571    
     121      -63.5255373881          -63.5255373881    
     122      -63.9980526484          -63.9980526484    
     123      -64.4659514444          -64.4659514444    
     124      -64.9310699539          -64.9310699539    
     125      -65.3919351986          -65.3919351986    
     126      -65.8501803496          -65.8501803496    
     127      -66.3043704598          -66.3043704598    
     128      -66.7542839835          -66.7542839835    
     129      -67.2014480521          -67.2014480521    
     130      -67.6448734415          -67.6448734415    
     131      -68.0843266578          -68.0843266578    
     132      -68.5197698724          -68.5197698724    
     133      -68.9513038419          -68.9513038419    
     134      -69.3786055161          -69.3786055161    
     135      -69.8022194457          -69.8022194457    
     136      -70.2220697954          -70.2220697954    
     137      -70.6394701515          -70.6394701515    
     138      -71.0533087521          -71.0533087521    
     139      -71.4628204562          -71.4628204562    
     140      -71.8689020539          -71.8689020539    
     141      -72.2716323495          -72.2716323495    
     142      -72.6697612369          -72.6697612369    
     143      -73.0650581584          -73.0650581584    
     144      -73.4574017523          -73.4574017523    
     145      -73.8458734125          -73.8458734125    
     146      -74.2326640419          -74.2326640419    
     147      -74.6151568032          -74.6151568032    
     148      -74.9944555303          -74.9944555303    
     149      -75.3700045020          -75.3700045020    
     150      -75.7438257585          -75.7438257585    
     151      -76.1152408771          -76.1152408771    
     152      -76.4826937996          -76.4826937996    
     153      -76.8486679980          -76.8486679980    
     154      -77.2102053048          -77.2102053048    
     155      -77.5691084310          -77.5691084310    
     156      -77.9263911233          -77.9263911233    
     157      -78.2807899292          -78.2807899292    
     158      -78.6329745128          -78.6329745128    
     159      -78.9835838892          -78.9835838892    
     160      -79.3318839934          -79.3318839934    
     161      -79.6794052426          -79.6794052426    
     162      -80.0238551051          -80.0238551051    
     163      -80.3657726498          -80.3657726498    
     164      -80.7052240562          -80.7052240562    
     165      -81.0432964931          -81.0432964931    
     166      -81.3789876376          -81.3789876376    
     167      -81.7128500682          -81.7128500682    
     168      -82.0453319687          -82.0453319687    
     169      -82.3758622908          -82.3758622908    
     170      -82.7055661555          -82.7055661555    
     171      -83.0322857260          -83.0322857260    
     172      -83.3577677588          -83.3577677588    
     173      -83.6814426278          -83.6814426278    
     174      -84.0041871710          -84.0041871710    
     175      -84.3250770674          -84.3250770674    
     176      -84.6443786780          -84.6443786780    
     177      -84.9620394048          -84.9620394048    
     178      -85.2772979575          -85.2772979575    
     179      -85.5911924012          -85.5911924012    
     180      -85.9023899169          -85.9023899169    
     181      -86.2118350122          -86.2118350122    
     182      -86.5198807073          -86.5198807073    
     183      -86.8266894615          -86.8266894615    
     184      -87.1316224390          -87.1316224390    
     185      -87.4348151582          -87.4348151582    
     186      -87.7364053375          -87.7364053375    
     187      -88.0382180262          -88.0382180262    
     188      -88.3382345144          -88.3382345144    
     189      -88.6351840924          -88.6351840924    
     190      -88.9307845007          -88.9307845007    
     191      -89.2242734849          -89.2242734849    
     192      -89.5161771473          -89.5161771473    
     193      -89.8089159158          -89.8089159158    
     194      -90.0987124505          -90.0987124505    
     195      -90.3869435415          -90.3869435415    
     196      -90.6740796453          -90.6740796453    
     197      -90.9583360569          -90.9583360569    
     198      -91.2422719240          -91.2422719240    
     199      -91.5229919062          -91.5229919062    
     200      -91.8026693694          -91.8026693694    
     201      -92.0819909587          -92.0819909587    
     202      -92.3586488750          -92.3586488750    
     203      -92.6335588397          -92.6335588397    
     204      -92.9055305481          -92.9055305481    
     205      -93.1773642940          -93.1773642940    
     206      -93.4442714125          -93.4442714125    
     207      -93.7114051681          -93.7114051681    
     208      -93.9756885711          -93.9756885711    
     209      -94.2385078248          -94.2385078248    
     210      -94.4988430477          -94.4988430477    
     211      -94.7573068348          -94.7573068348    
     212      -95.0142674545          -95.0142674545    
     213      -95.2675432376          -95.2675432376    
     214      -95.5203517410          -95.5203517410    
     215      -95.7702494738          -95.7702494738    
     216      -96.0153539121          -96.0153539121    
     217      -96.2593638416          -96.2593638416    
     218      -96.5010510933          -96.5010510933    
     219      -96.7383115437          -96.7383115437    
     220      -96.9743035715          -96.9743035715    
     221      -97.2070826825          -97.2070826825    
     222      -97.4378098497          -97.4378098497    
     223      -97.6660667483          -97.6660667483    
     224      -97.8920751724          -97.8920751724    
     225      -98.1146655569          -98.1146655569    
     226      -98.3348550281          -98.3348550281    
     227      -98.5513254360          -98.5513254360    
     228      -98.7641575600          -98.7641575600    
     229      -98.9740884833          -98.9740884833    
     230      -99.1805245203          -99.1805245203    
     231      -99.3834859602          -99.3834859602    
     232      -99.5832980036          -99.5832980036    
     233      -99.7804966923          -99.7804966923    
     234      -99.9736423311          -99.9736423311    
     235      -100.164328380          -100.164328380    
     236      -100.350964672          -100.350964672    
     237      -100.534437803          -100.534437803    
     238      -100.714023533          -100.714023533    
     239      -100.888937434          -100.888937434    
     240      -101.059800169          -101.059800169    
     241      -101.227700411          -101.227700411    
     242      -101.392914778          -101.392914778    
     243      -101.554111431          -101.554111431    
     244      -101.710536085          -101.710536085    
     245      -101.865580012          -101.865580012    
     246      -102.013966890          -102.013966890    
     247      -102.158241358          -102.158241358    
     248      -102.299337463          -102.299337463    
     249      -102.434924353          -102.434924353    
     250      -102.567503914          -102.567503914    
     251      -102.697218175          -102.697218175    
     252      -102.821183207          -102.821183207    
     253      -102.942244597          -102.942244597    
     254      -103.059572203          -103.059572203    
     255      -103.171120458          -103.171120458    
     256      -103.278425934          -103.278425934    
     257      -103.381748521          -103.381748521    
     258      -103.478640128          -103.478640128    
     259      -103.571809108          -103.571809108    
     260      -103.660254228          -103.660254228    
     261      -103.745343483          -103.745343483    
     262      -103.826117187          -103.826117187    
     263      -103.900929634          -103.900929634    
     264      -103.973719419          -103.973719419    
     265      -104.042629576          -104.042629576    
     266      -104.108182798          -104.108182798    
     267      -104.169180854          -104.169180854    
     268      -104.225348129          -104.225348129    
     269      -104.277642289          -104.277642289    
     270      -104.327299521          -104.327299521    
     271      -104.374012946          -104.374012946    
     272      -104.418494275          -104.418494275    
     273      -104.461294438          -104.461294438    
     274      -104.501530416          -104.501530416    
     275      -104.540314768          -104.540314768    
     276      -104.576712583          -104.576712583    
     277      -104.611332641          -104.611332641    
     278      -104.644881707          -104.644881707    
     279      -104.676420746          -104.676420746    
     280      -104.704750447          -104.704750447    
     281      -104.731741954          -104.731741954    
     282      -104.759776800          -104.759776800    
     283      -104.785772057          -104.785772057    
     284      -104.808918421          -104.808918421    
     285      -104.828419587          -104.828419587    
     286      -104.849163162          -104.849163162    
     287      -104.869178119          -104.869178119    
     288      -104.888814437          -104.888814437    
     289      -104.906145747          -104.906145747    
     290      -104.923516845          -104.923516845    
     291      -104.940376215          -104.940376215    
     292      -104.955465245          -104.955465245    
     293      -104.968444474          -104.968444474    
     294      -104.979996415          -104.979996415    
     295      -104.991857250          -104.991857250    
     296      -105.002565178          -105.002565178    
     297      -105.009899883          -105.009899883    
     298      -105.018345056          -105.018345056    
     299      -105.029412968          -105.029412968    
     300      -105.037505176          -105.037505176    
     301      -105.045110350          -105.045110350    
     302      -105.053941881          -105.053941881    
     303      -105.062175841          -105.062175841    
     304      -105.069787908          -105.069787908    
     305      -105.078420562          -105.078420562    
     306      -105.083881499          -105.083881499    
     307      -105.088511394          -105.088511394    
     308      -105.095769881          -105.095769881    
     309      -105.099086645          -105.099086645    
     310      -105.103848869          -105.103848869    
     311      -105.108726537          -105.108726537    
     312      -105.113994893          -105.113994893    
     313      -105.120262021          -105.120262021    
     314      -105.120838723          -105.120838723    
     315      -105.123940009          -105.123940009    
     316      -105.126988293          -105.126988293    
     317      -105.129076511          -105.129076511    
     318      -105.130936727          -105.130936727    
     319      -105.131792930          -105.131792930    
     320      -105.134496546          -105.134496546    
     321      -105.134486150          -105.134486150    
     322      -105.137421960          -105.137421960    
     323      -105.139620352          -105.139620352    
     324      -105.143722947          -105.143722947    
     325      -105.144449757          -105.144449757    
     326      -105.145469488          -105.145469488    
     327      -105.145133658          -105.145133658    
     328      -105.147274131          -105.147274131    
     329      -105.149251530          -105.149251530    
     330      -105.147552123          -105.147552123    
     331      -105.146918359          -105.146918359    
     332      -105.147136719          -105.147136719    
     333      -105.149702243          -105.149702243    
     334      -105.150707953          -105.150707953    
     335      -105.151691073          -105.151691073    
     336      -105.151093690          -105.151093690    
     337      -105.151780759          -105.151780759    
     338      -105.152428898          -105.152428898    
     339      -105.152306441          -105.152306441    
     340      -105.149078096          -105.149078096    
     341      -105.150759481          -105.150759481    
     342      -105.149935504          -105.149935504    
     343      -105.149321148          -105.149321148    
     344      -105.149451559          -105.149451559    
     345      -105.152519278          -105.152519278    
     346      -105.151303276          -105.151303276    
     347      -105.150574185          -105.150574185    
     348      -105.149714857          -105.149714857    
     349      -105.149798777          -105.149798777    
     350      -105.148947126          -105.148947126    
     351      -105.148301813          -105.148301813    
     352      -105.149661658          -105.149661658    
     353      -105.149396854          -105.149396854    
     354      -105.147590976          -105.147590976    
     355      -105.145662819          -105.145662819    
     356      -105.143908355          -105.143908355    
     357      -105.141299970          -105.141299970    
     358      -105.138693952          -105.138693952    
     359      -105.138949230          -105.138949230    
     360      -105.139042594          -105.139042594    
     361      -105.138570873          -105.138570873    
     362      -105.138929269          -105.138929269    
     363      -105.137088232          -105.137088232    
     364      -105.137557269          -105.137557269    
     365      -105.138050361          -105.138050361    
     366      -105.138025731          -105.138025731    
     367      -105.133103772          -105.133103772    
     368      -105.128275533          -105.128275533    
     369      -105.127239890          -105.127239890    
     370      -105.122361682          -105.122361682    
     371      -105.117696746          -105.117696746    
     372      -105.114394081          -105.114394081    
     373      -105.109532562          -105.109532562    
     374      -105.104221339          -105.104221339    
     375      -105.097518015          -105.097518015    
     376      -105.093077502          -105.093077502    
     377      -105.087171283          -105.087171283    
     378      -105.079393495          -105.079393495    
     379      -105.070477346          -105.070477346    
     380      -105.066277888          -105.066277888    
     381      -105.062420231          -105.062420231    
     382      -105.056680852          -105.056680852    
     383      -105.051233504          -105.051233504    
     384      -105.044764953          -105.044764953    
     385      -105.039849191          -105.039849191    
     386      -105.031684401          -105.031684401    
     387      -105.022682618          -105.022682618    
     388      -105.015162095          -105.015162095    
     389      -105.006415078          -105.006415078    
     390      -104.999342507          -104.999342507    
     391      -104.992091169          -104.992091169    
     392      -104.979346824          -104.979346824    
     393      -104.969537940          -104.969537940    
     394      -104.958965543          -104.958965543    
     395      -104.945552182          -104.945552182    
     396      -104.937977804          -104.937977804    
     397      -104.924068847          -104.924068847    
     398      -104.911585891          -104.911585891    
     399      -104.899061549          -104.899061549    
     400      -104.883578904          -104.883578904    
     401      -104.869418079          -104.869418079    
     402      -104.852188371          -104.852188371    
     403      -104.834329594          -104.834329594    
     404      -104.815843128          -104.815843128    
     405      -104.796649345          -104.796649345    
     406      -104.773799108          -104.773799108    
     407      -104.752457355          -104.752457355    
     408      -104.726825735          -104.726825735    
     409      -104.701285842          -104.701285842    
     410      -104.674688721          -104.674688721    
     411      -104.647694172          -104.647694172    
     412      -104.619646613          -104.619646613    
     413      -104.589310643          -104.589310643    
     414      -104.557656716          -104.557656716    
     415      -104.524026120          -104.524026120    
     416      -104.485835616          -104.485835616    
     417      -104.445839865          -104.445839865    
     418      -104.402885354          -104.402885354    
     419      -104.357216769          -104.357216769    
     420      -104.309012063          -104.309012063    
     421      -104.256260085          -104.256260085    
     422      -104.202519861          -104.202519861    
     423      -104.145013864          -104.145013864    
     424      -104.083103059          -104.083103059    
     425      -104.019303683          -104.019303683    
     426      -103.948385265          -103.948385265    
     427      -103.876772719          -103.876772719    
     428      -103.798292665          -103.798292665    
     429      -103.716106113          -103.716106113    
     430      -103.631489859          -103.631489859    
     431      -103.541042171          -103.541042171    
     432      -103.449490048          -103.449490048    
     433      -103.350537725          -103.350537725    
     434      -103.251002345          -103.251002345    
     435      -103.144622146          -103.144622146    
     436      -103.034763168          -103.034763168    
     437      -102.918447729          -102.918447729    
     438      -102.798639089          -102.798639089    
     439      -102.670213664          -102.670213664    
     440      -102.542441390          -102.542441390    
     441      -102.406840019          -102.406840019    
     442      -102.270772835          -102.270772835    
     443      -102.126564703          -102.126564703    
     444      -101.978978864          -101.978978864    
     445      -101.831141612          -101.831141612    
     446      -101.678573983          -101.678573983    
     447      -101.524785559          -101.524785559    
     448      -101.362957582          -101.362957582    
     449      -101.201041746          -101.201041746    
     450      -101.032333448          -101.032333448    
     451      -100.862623692          -100.862623692    
     452      -100.687251730          -100.687251730    
     453      -100.510795743          -100.510795743    
     454      -100.327043331          -100.327043331    
     455      -100.141711430          -100.141711430    
     456      -99.9528732908          -99.9528732908    
     457      -99.7626388443          -99.7626388443    
     458      -99.5685738923          -99.5685738923    
     459      -99.3695631063          -99.3695631063    
     460      -99.1690437024          -99.1690437024    
     461      -98.9624118866          -98.9624118866    
     462      -98.7552517064          -98.7552517064    
     463      -98.5454441422          -98.5454441422    
     464      -98.3357228619          -98.3357228619    
     465      -98.1169257257          -98.1169257257    
     466      -97.8965447143          -97.8965447143    
     467      -97.6713284988          -97.6713284988    
     468      -97.4436647419          -97.4436647419    
     469      -97.2177823912          -97.2177823912    
     470      -96.9850229183          -96.9850229183    
     471      -96.7472548413          -96.7472548413    
     472      -96.5098601249          -96.5098601249    
     473      -96.2691712188          -96.2691712188    
     474      -96.0289838848          -96.0289838848    
     475      -95.7829079763          -95.7829079763    
     476      -95.5350824820          -95.5350824820    
     477      -95.2873329600          -95.2873329600    
     478      -95.0350274022          -95.0350274022    
     479      -94.7841666910          -94.7841666910    
     480      -94.5266091702          -94.5266091702    
     481      -94.2693959575          -94.2693959575    
     482      -94.0128268788          -94.0128268788    
     483      -93.7557324350          -93.7557324350    
     484      -93.4957046717          -93.4957046717    
     485      -93.2331853184          -93.2331853184    
     486      -92.9638683557          -92.9638683557    
     487      -92.6969322556          -92.6969322556    
     488      -92.4299527212          -92.4299527212    
     489      -92.1537138004          -92.1537138004    
     490      -91.8783176569          -91.8783176569    
     491      -91.6016828525          -91.6016828525    
     492      -91.3257189856          -91.3257189856    
     493      -91.0468901688          -91.0468901688    
     494      -90.7657517920          -90.7657517920    
     495      -90.4841896974          -90.4841896974    
     496      -90.2003468147          -90.2003468147    
     497      -89.9154463686          -89.9154463686    
     498      -89.6293326261          -89.6293326261    
     499      -89.3399044507          -89.3399044507    
     500      -89.0474626326          -89.0474626326    
     501      -88.7556114175          -88.7556114175    
     502      -88.4646253692          -88.4646253692    
     503      -88.1691952684          -88.1691952684    
     504      -87.8748495371          -87.8748495371    
     505      -87.5787242797          -87.5787242797    
     506      -87.2798556166          -87.2798556166    
     507      -86.9781456038          -86.9781456038    
     508      -86.6760502168          -86.6760502168    
     509      -86.3749158353          -86.3749158353    
     510      -86.0751010317          -86.0751010317    
     511      -85.7682867437          -85.7682867437    
     512      -85.4591106182          -85.4591106182    
     513      -85.1485618342          -85.1485618342    
     514      -84.8349542954          -84.8349542954    
     515      -84.5165687528          -84.5165687528    
     516      -84.1950253670          -84.1950253670    
     517      -83.8775069391          -83.8775069391    
     518      -83.5583324377          -83.5583324377    
     519      -83.2345648684          -83.2345648684    
     520      -82.9124486706          -82.9124486706    
     521      -82.5861119842          -82.5861119842    
     522      -82.2583997936          -82.2583997936    
     523      -81.9316961896          -81.9316961896    
     524      -81.6003556300          -81.6003556300    
     525      -81.2676555724          -81.2676555724    
     526      -80.9310593116          -80.9310593116    
     527      -80.5944314137          -80.5944314137    
     528      -80.2529785999          -80.2529785999    
     529      -79.9149758886          -79.9149758886    
     530      -79.5703206085          -79.5703206085    
     531      -79.2285113307          -79.2285113307    
     532      -78.8828344855          -78.8828344855    
     533      -78.5323706721          -78.5323706721    
     534      -78.1775967029          -78.1775967029    
     535      -77.8212040022          -77.8212040022    
     536      -77.4662360920          -77.4662360920    
     537      -77.1047098243          -77.1047098243    
     538      -76.7393446722          -76.7393446722    
     539      -76.3705254484          -76.3705254484    
     540      -75.9976091746          -75.9976091746    
     541      -75.6187611667          -75.6187611667    
     542      -75.2419459487          -75.2419459487    
     543      -74.8624907961          -74.8624907961    
     544      -74.4792021858          -74.4792021858    
     545      -74.0889348951          -74.0889348951    
     546      -73.6949465017          -73.6949465017    
     547      -73.2975414695          -73.2975414695    
     548      -72.8985800894          -72.8985800894    
     549      -72.4965326561          -72.4965326561    
     550      -72.0936189847          -72.0936189847    
     551      -71.6799995475          -71.6799995475    
     552      -71.2725078298          -71.2725078298    
     553      -70.8533373647          -70.8533373647    
     554      -70.4313771385          -70.4313771385    
     555      -70.0034078839          -70.0034078839    
     556      -69.5746464318          -69.5746464318    
     557      -69.1440842749          -69.1440842749    
     558      -68.7120975030          -68.7120975030    
     559      -68.2776793100          -68.2776793100    
     560      -67.8381469767          -67.8381469767    
     561      -67.4014877298          -67.4014877298    
     562      -66.9621154427          -66.9621154427    
     563      -66.5186024409          -66.5186024409    
     564      -66.0738781764          -66.0738781764    
     565      -65.6239944074          -65.6239944074    
     566      -65.1673123187          -65.1673123187    
     567      -64.7098962917          -64.7098962917    
     568      -64.2503167299          -64.2503167299    
     569      -63.7807350388          -63.7807350388    
     570      -63.3077505878          -63.3077505878    
     571      -62.8387802986          -62.8387802986    
     572      -62.3663038702          -62.3663038702    
     573      -61.8868454729          -61.8868454729    
     574      -61.4112170849          -61.4112170849    
     575      -60.9226824112          -60.9226824112    
     576      -60.4383649254          -60.4383649254    
     577      -59.9457894549          -59.9457894549    
     578      -59.4534422923          -59.4534422923    
     579      -58.9597671062          -58.9597671062    
     580      -58.4702418008          -58.4702418008    
     581      -57.9675912239          -57.9675912239    
     582      -57.4610517661          -57.4610517661    
     583      -56.9527495193          -56.9527495193    
     584      -56.4392005390          -56.4392005390    
     585      -55.9262315526          -55.9262315526    
     586      -55.4107176112          -55.4107176112    
     587      -54.8873073192          -54.8873073192    
     588      -54.3596567142          -54.3596567142    
     589      -53.8270336181          -53.8270336181    
     590      -53.2905934782          -53.2905934782    
     591      -52.7509362896          -52.7509362896    
     592      -52.2037517807          -52.2037517807    
     593      -51.6579452738          -51.6579452738    
     594      -51.1007584997          -51.1007584997    
     595      -50.5438745493          -50.5438745493    
     596      -49.9852648859          -49.9852648859    
     597      -49.4197627082          -49.4197627082    
     598      -48.8481262521          -48.8481262521    
     599      -48.2727825971          -48.2727825971    
     600      -47.6856495311          -47.6856495311    
     601      -47.1007995158          -47.1007995158    
     602      -46.5114945147          -46.5114945147    
     603      -45.9088780090          -45.9088780090    
     604      -45.3015784714          -45.3015784714    
     605      -44.6899993924          -44.6899993924    
     606      -44.0790632758          -44.0790632758    
     607      -43.4594166820          -43.4594166820    
     608      -42.8347633791          -42.8347633791    
     609      -42.2077232666          -42.2077232666    
     610      -41.5643239281          -41.5643239281    
     611      -40.9130214914          -40.9130214914    
     612      -40.2602359437          -40.2602359437    
     613      -39.5968833480          -39.5968833480    
     614      -38.9308468754          -38.9308468754    
     615      -38.2493597700          -38.2493597700    
     616      -37.5759480091          -37.5759480091    
     617      -36.8902008978          -36.8902008978    
     618      -36.1951327614          -36.1951327614    
     619      -35.5086003949          -35.5086003949    
     620      -34.8042505419          -34.8042505419    
     621      -34.1015479384          -34.1015479384    
     622      -33.3893735734          -33.3893735734    
     623      -32.6910739308          -32.6910739308    
     624      -31.9810033777          -31.9810033777    
     625      -31.2677746850          -31.2677746850    
     626      -30.5538222037          -30.5538222037    
     627      -29.8529622995          -29.8529622995    
     628      -29.1196237359          -29.1196237359    
     629      -28.4125755357          -28.4125755357    
     630      -27.6938912620          -27.6938912620    
     631      -26.9895256602          -26.9895256602    
     632      -26.2808978908          -26.2808978908    
     633      -25.5346880239          -25.5346880239    
     634      -24.8142212756          -24.8142212756    
     635      -24.0971085818          -24.0971085818    
     636      -23.3876431809          -23.3876431809    
     637      -22.6787667183          -22.6787667183    
     638      -21.9865100892          -21.9865100892    
     639      -21.2775927654          -21.2775927654    
     640      -20.5756232738          -20.5756232738    
     641      -19.8873304045          -19.8873304045    
     642      -19.2051480515          -19.2051480515    
     643      -18.5155843489          -18.5155843489    
     644      -17.8371347506          -17.8371347506    
     645      -17.1574743670          -17.1574743670    
     646      -16.4749036295          -16.4749036295    
     647      -15.8068936869          -15.8068936869    
     648      -15.1496384216          -15.1496384216    
     649      -14.4890322160          -14.4890322160    
     650      -13.8403334712          -13.8403334712    
     651      -13.2055963474          -13.2055963474    
     652      -12.5789518555          -12.5789518555    
     653      -11.9463948517          -11.9463948517    
     654      -11.3198435950          -11.3198435950    
     655      -10.7103733344          -10.7103733344    
     656      -10.1052412073          -10.1052412073    
     657      -9.53075932561          -9.53075932561    
     658      -8.91838804297          -8.91838804297    
     659      -8.34026856747          -8.34026856747    
     660      -7.76082059372          -7.76082059372    
     661      -7.19456347758          -7.19456347758    
     662      -6.61296924230          -6.61296924230    
     663      -6.06439263529          -6.06439263529    
     664      -5.51732993923          -5.51732993923    
     665      -4.98235443659          -4.98235443659    
     666      -4.46517054524          -4.46517054524    
     667      -3.94584966740          -3.94584966740    
     668      -3.43279897446          -3.43279897446    
     669      -2.95101291113          -2.95101291113    
     670      -2.46478156950          -2.46478156950    
     671      -1.98664982558          -1.98664982558    
     672      -1.52088174449          -1.52088174449    
     673      -1.06963489217          -1.06963489217    
     674     -0.613126695193         -0.613126695193    
     675     -0.167745972250         -0.167745972250    
     676      0.255169984296          0.255169984296    
     677      0.661540570331          0.661540570331    
     678       1.07765059242           1.07765059242    
     679       1.46304210829           1.46304210829    
     680       1.82724344334           1.82724344334    
     681       2.20143031761           2.20143031761    
     682       2.56727059782           2.56727059782    
     683       2.88569148243           2.88569148243    
     684       3.22294163192           3.22294163192    
     685       3.54825306546           3.54825306546    
     686       3.87214810278           3.87214810278    
     687       4.15854565094           4.15854565094    
     688       4.40529017477           4.40529017477    
     689       4.65797637171           4.65797637171    
     690       4.92537596289           4.92537596289    
     691       5.15208182038           5.15208182038    
     692       5.38775299668           5.38775299668    
     693       5.58461936805           5.58461936805    
     694       5.76631645219           5.76631645219    
     695       5.90325739989           5.90325739989    
     696       6.06864202231           6.06864202231    
     697       6.17503962407           6.17503962407    
     698       6.29440903298           6.29440903298    
     699       6.36666122610           6.36666122610    
     700       6.48072416069           6.48072416069    
     701       6.54765960316           6.54765960316    
     702       6.61159698321           6.61159698321    
     703       6.66045186190           6.66045186190    
     704       6.66179422858           6.66179422858    
     705       6.70881052756           6.70881052756    
     706       6.69993656487           6.69993656487    
     707       6.70526602165           6.70526602165    
     708       6.66162840126           6.66162840126    
     709       6.60687367528           6.60687367528    
     710       6.55596811558           6.55596811558    
     711       6.45016499003           6.45016499003    
     712       6.33672018443           6.33672018443    
     713       6.25801060089           6.25801060089    
     714       6.12187368146           6.12187368146    
     715       5.96598847279           5.96598847279    
     716       5.74287336824           5.74287336824    
     717       5.51393712383           5.51393712383    
     718       5.30690126229           5.30690126229    
     719       5.08741012147           5.08741012147    
     720       4.86748711829           4.86748711829    
     721       4.52779661834           4.52779661834    
     722       4.22775459821           4.22775459821    
     723       3.90576780305           3.90576780305    
     724       3.58820756740           3.58820756740    
     725       3.25531663302           3.25531663302    
     726       2.83062049676           2.83062049676    
     727       2.34274896949           2.34274896949    
     728       1.85641652728           1.85641652728    
     729       1.29940835142           1.29940835142    
