      41      -19.100397          -12.168699          0.19733976E-09
      42      -19.944988          -13.013290          0.84803407E-10
      43      -20.791351          -13.859653          0.36378310E-10
      44      -21.638744          -14.707047          0.15589221E-10
      45      -22.485872          -15.554174          0.66822299E-11
      46      -23.332363          -16.400665          0.28661247E-11
      47      -24.177366          -17.245668          0.12311611E-11
      48      -25.020533          -18.088835          0.52982494E-12
      49      -25.861195          -18.929497          0.22857963E-12
      50      -26.697252          -19.765554          0.99070031E-13
      51      -27.528866          -20.597168          0.43129769E-13
      52      -28.354523          -21.422825          0.18888564E-13
      53      -29.174232          -22.242535          0.83215354E-14
      54      -29.988113          -23.056416          0.36875630E-14
      55      -30.794418          -23.862720          0.16465149E-14
      56      -31.592726          -24.661028          0.74108019E-15
      57      -32.382675          -25.450977          0.33635239E-15
      58      -33.164371          -26.232674          0.15392463E-15
      59      -33.937004          -27.005306          0.71081734E-16
      60      -34.700359          -27.768661          0.33131191E-16
      61      -35.455143          -28.523445          0.15575382E-16
      62      -36.200523          -29.268826          0.73913559E-17
      63      -36.936707          -30.005009          0.35400046E-17
      64      -37.663540          -30.731842          0.17113707E-17
      65      -38.382240          -31.450542          0.83409682E-18
      66      -39.092384          -32.160686          0.41001983E-18
      67      -39.793781          -32.862083          0.20332558E-18
      68      -40.487076          -33.555378          0.10164781E-18
      69      -41.172894          -34.241196          0.51197785E-19
      70      -41.850780          -34.919083          0.25992535E-19
      71      -42.521328          -35.589630          0.13293322E-19
      72      -43.184948          -36.253250          0.68458445E-20
      73      -43.843197          -36.911499          0.35444851E-20
      74      -44.494713          -37.563015          0.18475806E-20
      75      -45.139908          -38.208210          0.96916740E-21
      76      -45.780338          -38.848640          0.51081467E-21
      77      -46.414700          -39.483002          0.27087179E-21
      78      -47.043171          -40.111473          0.14448478E-21
      79      -47.666775          -40.735077          0.77445182E-22
      80      -48.284790          -41.353092          0.41743973E-22
      81      -48.898258          -41.966560          0.22603096E-22
      82      -49.507065          -42.575367          0.12296077E-22
      83      -50.111691          -43.179993          0.67170875E-23
      84      -50.712158          -43.780460          0.36846920E-23
      85      -51.307838          -44.376141          0.20309561E-23
      86      -51.900684          -44.968987          0.11226149E-23
      87      -52.488285          -45.556587          0.62379097E-24
      88      -53.072407          -46.140709          0.34782297E-24
      89      -53.652290          -46.720592          0.19476819E-24
      90      -54.228531          -47.296833          0.10946113E-24
      91      -54.801186          -47.869488          0.61738935E-25
      92      -55.370045          -48.438347          0.34954796E-25
      93      -55.935070          -49.003372          0.19866410E-25
      94      -56.497059          -49.565361          0.11325326E-25
      95      -57.055405          -50.123707          0.64798391E-26
      96      -57.610287          -50.678589          0.37203351E-26
      97      -58.162830          -51.231133          0.21409935E-26
      98      -58.711864          -51.780167          0.12364395E-26
      99      -59.257500          -52.325802          0.71648407E-27
     100      -59.799316          -52.867619          0.41677196E-27
     101      -60.338520          -53.406822          0.24306663E-27
     102      -60.875244          -53.943546          0.14211143E-27
     103      -61.408180          -54.476482          0.83402258E-28
     104      -61.937569          -55.005871          0.49121018E-28
     105      -62.465000          -55.533302          0.28987235E-28
     106      -62.988728          -56.057030          0.17169389E-28
     107      -63.510067          -56.578369          0.10193892E-28
     108      -64.027824          -57.096127          0.60740844E-29
     109      -64.542198          -57.610500          0.36315425E-29
     110      -65.053596          -58.121899          0.21776780E-29
     111      -65.562576          -58.630878          0.13090208E-29
     112      -66.068268          -59.136570          0.78945524E-30
     113      -66.570763          -59.639065          0.47763570E-30
     114      -67.070702          -60.139004          0.28971838E-30
     115      -67.567215          -60.635517          0.17633684E-30
     116      -68.060280          -61.128582          0.10769800E-30
     117      -68.549500          -61.617802          0.66030151E-31
     118      -69.034935          -62.103237          0.40636878E-31
     119      -69.517715          -62.586018          0.25075607E-31
     120      -69.997200          -63.065502          0.15524367E-31
     121      -70.473312          -63.541615          0.96436396E-32
     122      -70.944862          -64.013168          0.60179617E-32
     123      -71.414124          -64.482430          0.37640196E-32
     124      -71.879501          -64.947807          0.23634197E-32
     125      -72.340164          -65.408470          0.14909996E-32
     126      -72.798218          -65.866524          0.94307744E-33
     127      -73.251846          -66.320152          0.59915475E-33
     128      -73.701599          -66.769905          0.38213239E-33
     129      -74.148308          -67.216614          0.24446164E-33
     130      -74.590775          -67.659081          0.15705431E-33
     131      -75.029945          -68.098251          0.10123260E-33
     132      -75.466156          -68.534462          0.65445011E-34
     133      -75.898506          -68.966812          0.42472637E-34
     134      -76.326828          -69.395134          0.27675241E-34
     135      -76.751427          -69.819733          0.18100499E-34
     136      -77.172562          -70.240868          0.11879386E-34
     137      -77.590309          -70.658615          0.78229142E-35
     138      -78.003418          -71.071724          0.51755637E-35
     139      -78.414352          -71.482658          0.34315560E-35
     140      -78.822968          -71.891273          0.22805091E-35
     141      -79.225822          -72.294128          0.15243130E-35
     142      -79.625198          -72.693504          0.10224153E-35
     143      -80.020660          -73.088966          0.68846264E-36
     144      -80.413925          -73.482231          0.46460909E-36
     145      -80.802429          -73.870735          0.31503768E-36
     146      -81.188965          -74.257271          0.21403865E-36
     147      -81.573204          -74.641510          0.14575359E-36
     148      -81.953796          -75.022102          0.99616234E-37
     149      -82.330269          -75.398575          0.68364431E-37
     150      -82.704460          -75.772766          0.47024152E-37
     151      -83.074974          -76.143280          0.32464509E-37
     152      -83.443779          -76.512085          0.22451165E-37
     153      -83.808838          -76.877144          0.15584607E-37
     154      -84.171165          -77.239471          0.10847733E-37
     155      -84.531563          -77.599869          0.75651998E-38
     156      -84.889015          -77.957321          0.52915244E-38
     157      -85.244560          -78.312866          0.37082547E-38
     158      -85.598427          -78.666733          0.26030787E-38
     159      -85.949249          -79.017555          0.18328507E-38
     160      -86.298798          -79.367104          0.12921709E-38
     161      -86.646027          -79.714333          0.91310430E-39
     162      -86.990814          -80.059120          0.64681695E-39
     163      -87.333069          -80.401375          0.45934844E-39
     164      -87.674370          -80.742676          0.32652496E-39
     165      -88.013039          -81.081345          0.23272064E-39
     166      -88.349617          -81.417923          0.16621081E-39
     167      -88.683853          -81.752159          0.11898846E-39
     168      -89.015862          -82.084167          0.85371306E-40
     169      -89.345734          -82.414040          0.61383879E-40
     170      -89.675873          -82.744179          0.44124086E-40
     171      -90.005478          -83.073784          0.31733805E-40
     172      -90.333542          -83.401848          0.22859382E-40
     173      -90.660248          -83.728554          0.16487678E-40
     174      -90.983513          -84.051819          0.11933458E-40
     175      -91.303787          -84.372093          0.86628271E-41
     176      -91.623795          -84.692101          0.62904288E-41
     177      -91.941795          -85.010101          0.45766408E-41
     178      -92.258224          -85.326530          0.33350903E-41
     179      -92.572098          -85.640404          0.24368580E-41
     180      -92.885628          -85.953934          0.17810503E-41
     181      -93.197029          -86.265335          0.13046089E-41
     182      -93.506996          -86.575302          0.95708685E-42
     183      -93.814705          -86.883011          0.70345183E-42
     184      -94.121834          -87.190140          0.51707913E-42
     185      -94.427925          -87.496231          0.38115318E-42
     186      -94.732292          -87.800598          0.28166099E-42
     187      -95.035530          -88.103836          0.20739217E-42
     188      -95.335686          -88.403992          0.15414283E-42
     189      -95.636070          -88.704376          0.11350518E-42
     190      -95.935051          -89.003357          0.84077908E-43
     191      -96.231766          -89.300072          0.63058431E-43
     192      -96.525833          -89.594139          0.46242849E-43
     193      -96.818817          -89.887123          0.35032462E-43
     194      -97.111160          -90.179466          0.26624671E-43
     195      -97.401001          -90.469307          0.19618179E-43
     196      -97.687775          -90.756081          0.14012985E-43
     197      -97.972328          -91.040634          0.11210388E-43
     198      -98.254250          -91.322556          0.84077908E-44
     199      -98.535316          -91.603622          0.56051939E-44
     200      -98.814369          -91.882675          0.42038954E-44
     201      -99.091423          -92.159729          0.42038954E-44
     202      -99.366623          -92.434929          0.28025969E-44
     203      -99.640831          -92.709137          0.14012985E-44
     204      -99.911552          -92.979858          0.14012985E-44
     205      -100.18197          -93.250275          0.14012985E-44
     206      -100.44960          -93.517906          0.14012985E-44
     207      -100.71598          -93.784286          0.14012985E-44
     208      -100.97856          -94.046867           0.0000000    
     209      -101.24062          -94.308922           0.0000000    
     210      -101.50134          -94.569641           0.0000000    
     211      -101.75877          -94.827072           0.0000000    
     212      -102.01417          -95.082474           0.0000000    
     213      -102.26732          -95.335625           0.0000000    
     214      -102.51883          -95.587135           0.0000000    
     215      -102.76731          -95.835617           0.0000000    
     216      -103.01273          -96.081039           0.0000000    
     217      -103.25768          -96.325989           0.0000000    
     218      -103.49834          -96.566643           0.0000000    
     219      -103.73511          -96.803413           0.0000000    
     220      -103.97181          -97.040115           0.0000000    
     221      -104.20644          -97.274750           0.0000000    
     222      -104.43696          -97.505264           0.0000000    
     223      -104.66393          -97.732239           0.0000000    
     224      -104.89014          -97.958450           0.0000000    
     225      -105.11277          -98.181076           0.0000000    
     226      -105.33227          -98.400574           0.0000000    
     227      -105.54855          -98.616859           0.0000000    
     228      -105.76237          -98.830681           0.0000000    
     229      -105.97189          -99.040199           0.0000000    
     230      -106.17739          -99.245697           0.0000000    
     231      -106.38137          -99.449677           0.0000000    
     232      -106.58193          -99.650238           0.0000000    
     233      -106.78001          -99.848312           0.0000000    
     234      -106.97323          -100.04153           0.0000000    
     235      -107.16202          -100.23032           0.0000000    
     236      -107.34913          -100.41743           0.0000000    
     237      -107.53136          -100.59967           0.0000000    
     238      -107.70988          -100.77818           0.0000000    
     239      -107.88589          -100.95419           0.0000000    
     240      -108.05740          -101.12570           0.0000000    
     241      -108.22569          -101.29399           0.0000000    
     242      -108.39023          -101.45853           0.0000000    
     243      -108.55089          -101.61919           0.0000000    
     244      -108.70730          -101.77560           0.0000000    
     245      -108.86000          -101.92831           0.0000000    
     246      -109.01096          -102.07927           0.0000000    
     247      -109.15688          -102.22518           0.0000000    
     248      -109.29797          -102.36627           0.0000000    
     249      -109.43531          -102.50362           0.0000000    
     250      -109.56916          -102.63747           0.0000000    
     251      -109.69714          -102.76544           0.0000000    
     252      -109.82201          -102.89031           0.0000000    
     253      -109.94167          -103.00998           0.0000000    
     254      -110.05578          -103.12408           0.0000000    
     255      -110.16796          -103.23627           0.0000000    
     256      -110.27449          -103.34280           0.0000000    
     257      -110.37946          -103.44776           0.0000000    
     258      -110.47815          -103.54646           0.0000000    
     259      -110.57277          -103.64108           0.0000000    
     260      -110.66147          -103.72977           0.0000000    
     261      -110.74654          -103.81485           0.0000000    
     262      -110.82712          -103.89542           0.0000000    
     263      -110.90527          -103.97358           0.0000000    
     264      -110.97754          -104.04585           0.0000000    
     265      -111.04621          -104.11452           0.0000000    
     266      -111.11213          -104.18044           0.0000000    
     267      -111.17402          -104.24232           0.0000000    
     268      -111.23298          -104.30128           0.0000000    
     269      -111.28793          -104.35623           0.0000000    
     270      -111.34107          -104.40938           0.0000000    
     271      -111.38841          -104.45672           0.0000000    
     272      -111.43536          -104.50367           0.0000000    
     273      -111.47713          -104.54544           0.0000000    
     274      -111.51786          -104.58617           0.0000000    
     275      -111.55571          -104.62402           0.0000000    
     276      -111.59255          -104.66086           0.0000000    
     277      -111.62668          -104.69498           0.0000000    
     278      -111.65742          -104.72572           0.0000000    
     279      -111.68590          -104.75420           0.0000000    
     280      -111.71487          -104.78318           0.0000000    
     281      -111.74094          -104.80925           0.0000000    
     282      -111.76713          -104.83543           0.0000000    
     283      -111.79026          -104.85857           0.0000000    
     284      -111.81256          -104.88087           0.0000000    
     285      -111.83409          -104.90240           0.0000000    
     286      -111.85428          -104.92258           0.0000000    
     287      -111.87098          -104.93929           0.0000000    
     288      -111.88675          -104.95506           0.0000000    
     289      -111.90542          -104.97372           0.0000000    
     290      -111.91949          -104.98780           0.0000000    
     291      -111.93266          -105.00096           0.0000000    
     292      -111.94646          -105.01476           0.0000000    
     293      -111.95995          -105.02826           0.0000000    
     294      -111.97392          -105.04223           0.0000000    
     295      -111.98797          -105.05627           0.0000000    
     296      -111.99928          -105.06758           0.0000000    
     297      -112.00943          -105.07774           0.0000000    
     298      -112.01991          -105.08821           0.0000000    
     299      -112.03207          -105.10038           0.0000000    
     300      -112.04250          -105.11080           0.0000000    
     301      -112.05228          -105.12058           0.0000000    
     302      -112.06174          -105.13004           0.0000000    
     303      -112.07245          -105.14075           0.0000000    
     304      -112.08096          -105.14927           0.0000000    
     305      -112.08788          -105.15618           0.0000000    
     306      -112.09685          -105.16515           0.0000000    
     307      -112.10405          -105.17236           0.0000000    
     308      -112.11023          -105.17854           0.0000000    
     309      -112.11652          -105.18483           0.0000000    
     310      -112.12103          -105.18934           0.0000000    
     311      -112.12827          -105.19657           0.0000000    
     312      -112.13409          -105.20240           0.0000000    
     313      -112.13772          -105.20602           0.0000000    
     314      -112.14251          -105.21082           0.0000000    
     315      -112.14561          -105.21392           0.0000000    
     316      -112.14686          -105.21516           0.0000000    
     317      -112.15194          -105.22025           0.0000000    
     318      -112.15440          -105.22271           0.0000000    
     319      -112.15919          -105.22749           0.0000000    
     320      -112.16122          -105.22953           0.0000000    
     321      -112.16619          -105.23450           0.0000000    
     322      -112.16753          -105.23584           0.0000000    
     323      -112.16747          -105.23577           0.0000000    
     324      -112.16930          -105.23760           0.0000000    
     325      -112.17087          -105.23917           0.0000000    
     326      -112.17310          -105.24141           0.0000000    
     327      -112.17512          -105.24342           0.0000000    
     328      -112.17635          -105.24466           0.0000000    
     329      -112.17816          -105.24647           0.0000000    
     330      -112.17985          -105.24815           0.0000000    
     331      -112.17999          -105.24829           0.0000000    
     332      -112.18128          -105.24959           0.0000000    
     333      -112.18349          -105.25179           0.0000000    
     334      -112.18365          -105.25195           0.0000000    
     335      -112.18328          -105.25159           0.0000000    
     336      -112.18349          -105.25179           0.0000000    
     337      -112.18066          -105.24897           0.0000000    
     338      -112.17862          -105.24693           0.0000000    
     339      -112.17895          -105.24725           0.0000000    
     340      -112.17903          -105.24734           0.0000000    
     341      -112.17606          -105.24436           0.0000000    
     342      -112.17307          -105.24138           0.0000000    
     343      -112.17245          -105.24076           0.0000000    
     344      -112.17312          -105.24142           0.0000000    
     345      -112.17262          -105.24093           0.0000000    
     346      -112.17268          -105.24099           0.0000000    
     347      -112.17435          -105.24266           0.0000000    
     348      -112.17556          -105.24387           0.0000000    
     349      -112.17417          -105.24248           0.0000000    
     350      -112.17239          -105.24069           0.0000000    
     351      -112.17221          -105.24052           0.0000000    
     352      -112.17445          -105.24276           0.0000000    
     353      -112.17241          -105.24072           0.0000000    
     354      -112.17203          -105.24033           0.0000000    
     355      -112.17072          -105.23903           0.0000000    
     356      -112.17299          -105.24129           0.0000000    
     357      -112.17260          -105.24091           0.0000000    
     358      -112.17183          -105.24014           0.0000000    
     359      -112.17266          -105.24097           0.0000000    
     360      -112.16965          -105.23795           0.0000000    
     361      -112.16862          -105.23692           0.0000000    
     362      -112.16254          -105.23085           0.0000000    
     363      -112.15826          -105.22656           0.0000000    
     364      -112.15292          -105.22123           0.0000000    
     365      -112.14978          -105.21809           0.0000000    
     366      -112.14743          -105.21574           0.0000000    
     367      -112.14349          -105.21179           0.0000000    
     368      -112.14223          -105.21053           0.0000000    
     369      -112.13871          -105.20702           0.0000000    
     370      -112.13316          -105.20146           0.0000000    
     371      -112.12766          -105.19597           0.0000000    
     372      -112.12483          -105.19314           0.0000000    
     373      -112.12348          -105.19179           0.0000000    
     374      -112.11928          -105.18758           0.0000000    
     375      -112.11384          -105.18214           0.0000000    
     376      -112.10902          -105.17732           0.0000000    
     377      -112.10286          -105.17117           0.0000000    
     378      -112.09692          -105.16523           0.0000000    
     379      -112.09164          -105.15994           0.0000000    
     380      -112.08630          -105.15460           0.0000000    
     381      -112.08043          -105.14874           0.0000000    
     382      -112.07649          -105.14480           0.0000000    
     383      -112.07093          -105.13924           0.0000000    
     384      -112.06448          -105.13278           0.0000000    
     385      -112.05630          -105.12460           0.0000000    
     386      -112.04935          -105.11765           0.0000000    
     387      -112.04256          -105.11086           0.0000000    
     388      -112.03764          -105.10595           0.0000000    
     389      -112.03201          -105.10031           0.0000000    
     390      -112.02436          -105.09267           0.0000000    
     391      -112.01788          -105.08618           0.0000000    
     392      -112.00457          -105.07288           0.0000000    
     393      -111.99572          -105.06403           0.0000000    
     394      -111.98675          -105.05505           0.0000000    
     395      -111.97504          -105.04334           0.0000000    
     396      -111.96185          -105.03015           0.0000000    
     397      -111.94799          -105.01630           0.0000000    
     398      -111.93638          -105.00468           0.0000000    
     399      -111.92268          -104.99099           0.0000000    
     400      -111.90649          -104.97480           0.0000000    
     401      -111.89519          -104.96349           0.0000000    
     402      -111.88055          -104.94886           0.0000000    
     403      -111.86308          -104.93139           0.0000000    
     404      -111.84601          -104.91431           0.0000000    
     405      -111.82751          -104.89581           0.0000000    
     406      -111.80701          -104.87532           0.0000000    
     407      -111.78581          -104.85412           0.0000000    
     408      -111.76426          -104.83257           0.0000000    
     409      -111.73897          -104.80727           0.0000000    
     410      -111.71339          -104.78169           0.0000000    
     411      -111.68681          -104.75511           0.0000000    
     412      -111.65946          -104.72777           0.0000000    
     413      -111.62763          -104.69594           0.0000000    
     414      -111.59148          -104.65979           0.0000000    
     415      -111.55582          -104.62412           0.0000000    
     416      -111.51528          -104.58359           0.0000000    
     417      -111.47429          -104.54259           0.0000000    
     418      -111.43213          -104.50043           0.0000000    
     419      -111.38573          -104.45404           0.0000000    
     420      -111.33233          -104.40063           0.0000000    
     421      -111.27990          -104.34821           0.0000000    
     422      -111.22668          -104.29498           0.0000000    
     423      -111.16745          -104.23576           0.0000000    
     424      -111.10452          -104.17282           0.0000000    
     425      -111.03670          -104.10500           0.0000000    
     426      -110.96848          -104.03678           0.0000000    
     427      -110.89738          -103.96568           0.0000000    
     428      -110.81919          -103.88750           0.0000000    
     429      -110.73923          -103.80753           0.0000000    
     430      -110.65533          -103.72364           0.0000000    
     431      -110.56579          -103.63409           0.0000000    
     432      -110.47140          -103.53970           0.0000000    
     433      -110.37058          -103.43889           0.0000000    
     434      -110.26808          -103.33639           0.0000000    
     435      -110.15803          -103.22633           0.0000000    
     436      -110.04630          -103.11461           0.0000000    
     437      -109.93404          -103.00234           0.0000000    
     438      -109.81355          -102.88186           0.0000000    
     439      -109.68729          -102.75559           0.0000000    
     440      -109.55849          -102.62680           0.0000000    
     441      -109.41943          -102.48774           0.0000000    
     442      -109.28085          -102.34915           0.0000000    
     443      -109.13525          -102.20356           0.0000000    
     444      -108.98720          -102.05550           0.0000000    
     445      -108.83228          -101.90059           0.0000000    
     446      -108.67454          -101.74284           0.0000000    
     447      -108.51089          -101.57919           0.0000000    
     448      -108.34889          -101.41720           0.0000000    
     449      -108.18166          -101.24997           0.0000000    
     450      -108.00980          -101.07810           0.0000000    
     451      -107.83602          -100.90433           0.0000000    
     452      -107.65580          -100.72411           0.0000000    
     453      -107.47487          -100.54317           0.0000000    
     454      -107.28619          -100.35450           0.0000000    
     455      -107.09967          -100.16798           0.0000000    
     456      -106.90657          -99.974876           0.0000000    
     457      -106.71098          -99.779282           0.0000000    
     458      -106.51496          -99.583267           0.0000000    
     459      -106.31211          -99.380417           0.0000000    
     460      -106.10291          -99.171219           0.0000000    
     461      -105.89394          -98.962242           0.0000000    
     462      -105.68329          -98.751595           0.0000000    
     463      -105.46741          -98.535721           0.0000000    
     464      -105.25182          -98.320122           0.0000000    
     465      -105.03224          -98.100548           0.0000000    
     466      -104.81226          -97.880562           0.0000000    
     467      -104.58827          -97.656578           0.0000000    
     468      -104.35984          -97.428146           0.0000000    
     469      -104.13020          -97.198502           0.0000000    
     470      -103.89793          -96.966240           0.0000000    
     471      -103.66270          -96.731010           0.0000000    
     472      -103.42662          -96.494926           0.0000000    
     473      -103.18477          -96.253075           0.0000000    
     474      -102.94044          -96.008743           0.0000000    
     475      -102.69610          -95.764404           0.0000000    
     476      -102.44862          -95.516922           0.0000000    
     477      -102.19843          -95.266739           0.0000000    
     478      -101.95226          -95.020569           0.0000000    
     479      -101.69843          -94.766739           0.0000000    
     480      -101.44688          -94.515190           0.0000000    
     481      -101.19099          -94.259293           0.0000000    
     482      -100.93328          -94.001587           0.0000000    
     483      -100.67357          -93.741875          0.14012985E-44
     484      -100.41322          -93.481522          0.14012985E-44
     485      -100.15154          -93.219841          0.14012985E-44
     486      -99.884781          -92.953087          0.14012985E-44
     487      -99.617302          -92.685608          0.28025969E-44
     488      -99.350044          -92.418350          0.28025969E-44
     489      -99.083511          -92.151817          0.42038954E-44
     490      -98.811760          -91.880066          0.42038954E-44
     491      -98.539192          -91.607498          0.56051939E-44
     492      -98.265747          -91.334053          0.84077908E-44
     493      -97.987679          -91.055984          0.11210388E-43
     494      -97.710411          -90.778717          0.14012985E-43
     495      -97.429985          -90.498291          0.19618179E-43
     496      -97.143326          -90.211632          0.25223372E-43
     497      -96.858673          -89.926979          0.33631163E-43
     498      -96.570267          -89.638573          0.44841551E-43
     499      -96.285622          -89.353928          0.58854536E-43
     500      -95.995972          -89.064278          0.79874012E-43
     501      -95.702080          -88.770386          0.10649868E-42
     502      -95.408119          -88.476425          0.14293244E-42
     503      -95.108292          -88.176598          0.19337919E-42
     504      -94.814095          -87.882401          0.25924022E-42
     505      -94.515686          -87.583992          0.34892332E-42
     506      -94.219475          -87.287781          0.46943499E-42
     507      -93.917976          -86.986282          0.63478820E-42
     508      -93.619370          -86.687675          0.85479206E-42
     509      -93.315704          -86.384010          0.11588738E-41
     510      -93.013527          -86.081833          0.15666517E-41
     511      -92.708725          -85.777031          0.21257698E-41
     512      -92.403152          -85.471458          0.28852735E-41
     513      -92.087196          -85.155502          0.39572669E-41
     514      -91.772980          -84.841286          0.54188212E-41
     515      -91.462532          -84.530838          0.73918494E-41
     516      -91.146225          -84.214531          0.10141197E-40
     517      -90.827454          -83.895760          0.13948525E-40
     518      -90.507835          -83.576141          0.19201993E-40
     519      -90.186264          -83.254570          0.26485942E-40
     520      -89.863670          -82.931976          0.36569686E-40
     521      -89.535759          -82.604065          0.50760636E-40
     522      -89.209976          -82.278282          0.70308749E-40
     523      -88.879860          -81.948166          0.97809232E-40
     524      -88.545494          -81.613800          0.13664482E-39
     525      -88.210487          -81.278793          0.19102220E-39
     526      -87.875679          -80.943985          0.26698659E-39
     527      -87.537201          -80.605507          0.37453205E-39
     528      -87.201408          -80.269714          0.52398753E-39
     529      -86.859703          -79.928009          0.73743192E-39
     530      -86.514915          -79.583221          0.10410246E-38
     531      -86.167984          -79.236290          0.14727591E-38
     532      -85.819504          -78.887810          0.20867702E-38
     533      -85.467018          -78.535324          0.29686382E-38
     534      -85.111473          -78.179779          0.42361225E-38
     535      -84.749985          -77.818291          0.60808030E-38
     536      -84.388565          -77.456871          0.87281767E-38
     537      -84.025528          -77.093834          0.12548405E-37
     538      -83.659790          -76.728096          0.18089498E-37
     539      -83.292397          -76.360703          0.26120618E-37
     540      -82.923218          -75.991524          0.37784679E-37
     541      -82.548775          -75.617081          0.54945776E-37
     542      -82.168724          -75.237030          0.80350426E-37
     543      -81.787025          -74.855331          0.11769493E-36
     544      -81.398605          -74.466911          0.17355874E-36
     545      -81.005180          -74.073486          0.25722241E-36
     546      -80.608047          -73.676353          0.38263215E-36
     547      -80.215385          -73.283691          0.56664671E-36
     548      -79.814453          -72.882759          0.84612607E-36
     549      -79.420418          -72.488724          0.12547652E-35
     550      -79.017242          -72.085548          0.18778431E-35
     551      -78.614014          -71.682320          0.28104724E-35
     552      -78.200150          -71.268456          0.42512656E-35
     553      -77.785393          -70.853699          0.64364263E-35
     554      -77.370941          -70.439247          0.97417925E-35
     555      -76.952003          -70.020309          0.14810890E-34
     556      -76.525215          -69.593521          0.22695145E-34
     557      -76.095825          -69.164131          0.34867008E-34
     558      -75.666809          -68.735115          0.53546861E-34
     559      -75.233932          -68.302238          0.82552437E-34
     560      -74.798111          -67.866417          0.12764529E-33
     561      -74.361069          -67.429375          0.19761043E-33
     562      -73.916145          -66.984451          0.30834551E-33
     563      -73.466904          -66.535210          0.48321542E-33
     564      -73.013954          -66.082260          0.76007116E-33
     565      -72.553078          -65.621384          0.12050646E-32
     566      -72.095222          -65.163528          0.19048219E-32
     567      -71.635338          -64.703644          0.30170306E-32
     568      -71.176010          -64.244316          0.47759880E-32
     569      -70.709801          -63.778103          0.76126417E-32
     570      -70.241310          -63.309612          0.12161811E-31
     571      -69.771439          -62.839741          0.19456327E-31
     572      -69.293915          -62.362217          0.31365110E-31
     573      -68.817329          -61.885632          0.50515565E-31
     574      -68.331223          -61.399525          0.82136986E-31
     575      -67.845123          -60.913425          0.13355157E-30
     576      -67.355331          -60.423634          0.21795302E-30
     577      -66.860367          -59.928669          0.35753888E-30
     578      -66.364700          -59.433002          0.58693298E-30
     579      -65.867622          -58.935925          0.96486542E-30
     580      -65.366791          -58.435093          0.15921176E-29
     581      -64.863518          -57.931820          0.26335636E-29
     582      -64.352242          -57.420544          0.43912512E-29
     583      -63.841980          -56.910282          0.73146248E-29
     584      -63.327713          -56.396015          0.12233067E-28
     585      -62.810078          -55.878380          0.20527759E-28
     586      -62.286858          -55.355160          0.34639619E-28
     587      -61.761318          -54.829620          0.58588444E-28
     588      -61.234226          -54.302528          0.99248761E-28
     589      -60.695465          -53.763767          0.17010070E-27
     590      -60.160866          -53.229168          0.29032178E-27
     591      -59.621540          -52.689842          0.49785833E-27
     592      -59.069798          -52.138100          0.86441947E-27
     593      -58.517582          -51.585884          0.15015808E-26
     594      -57.962963          -51.031265          0.26146685E-26
     595      -57.407841          -50.476143          0.45551556E-26
     596      -56.843616          -49.911919          0.80083433E-26
     597      -56.272221          -49.340523          0.14180670E-25
     598      -55.699348          -48.767651          0.25147336E-25
     599      -55.121296          -48.189598          0.44826722E-25
     600      -54.542809          -47.611111          0.79941235E-25
     601      -53.951588          -47.019890          0.14438924E-24
     602      -53.360138          -46.428440          0.26085441E-24
     603      -52.765102          -45.833405          0.47295396E-24
