     213     212       1       2291668.63473           50684651.4632           1771249.90170    
     214     213       1       2283274.57511           50716487.6693           1765762.75478    
     215     214       1       2275646.73023           50832248.6612           1765316.60794    
     216     215       1       2267005.36485           50869409.0498           1762760.58518    
     217     216       1       2258093.14103           50948683.4871           1760254.37253    
     218     217       1       2248292.76404           50947076.5387           1755817.69755    
     219     218       1       2236491.80343           50955818.5749           1751224.62148    
     220     219       1       2224991.16763           51035792.5363           1749371.29504    
     221     220       1       2027628.08388           46644835.5712           1596475.34503    
     222     221       1       2001858.44666           46339226.4391           1578620.11443    
     223     222       1       1978536.29654           46083503.0795           1567655.62435    
     224     223       1       1960843.58753           45899187.8977           1554869.51455    
     225     224       1       1942652.11900           45753175.0467           1546145.83504    
     226     225       1       1925121.64218           45628579.4059           1538992.95246    
     227     226       1       1908200.30374           45509845.2812           1529072.41414    
     228     227       1       1893512.60245           45355946.6631           1518837.73509    
     229     228       1       1877775.84606           45263907.8810           1513556.27276    
     230     229       1       1861247.07176           45170906.9612           1504757.96677    
     231     230       1       1849609.53737           45144433.8598           1498020.60210    
     232     231       1       1835149.67332           45119005.9389           1492551.38845    
     233     232       1       1818084.49690           44965477.2051           1484702.29773    
     234     233       1       1800972.06340           44834977.9560           1474563.98061    
     235     234       1       1790395.52942           44876392.5062           1472719.96430    
     236     235       1       1777439.95060           44835673.6628           1468041.38738    
     237     236       1       1766682.20017           44846666.4106           1461787.38904    
     238     237       1       1754429.40814           44788319.0675           1454650.52381    
     239     238       1       1737698.94352           44730571.8292           1448212.22673    
     240     239       1       1721579.39512           44662637.6645           1440483.94015    
     241     240       1       1710323.26804           44698187.7484           1437945.98374    
     242     241       1       1700541.14215           44734842.2843           1433906.57337    
     243     242       1       1688361.56616           44727706.1770           1426546.25677    
     244     243       1       1673130.48571           44635445.6100           1420962.90425    
     245     244       1       1658949.22015           44551574.5826           1413900.19821    
     246     245       1       1506794.16548           40840662.0928           1288315.74235    
     247     246       1       1498121.86256           40869769.8385           1286140.29885    
     248     247       1       1484821.75259           40848000.7196           1280587.52794    
     249     248       1       1475340.03996           40895731.6321           1276214.32727    
     250     249       1       1464447.25394           40951370.0115           1273853.73409    
     251     250       1       1458580.85022           41051581.8570           1272956.29302    
     252     251       1       1447706.60313           41105548.3038           1268941.09294    
     253     252       1       1436272.73203           41168896.9382           1264170.32934    
     254     253       1       1426640.44248           41210374.4569           1261487.10060    
     255     254       1       1418992.12159           41349552.2617           1259497.61706    
     256     255       1       1409477.37332           41427906.6939           1257378.93266    
     257     256       1       1398155.17261           41452358.2191           1251719.60887    
     258     257       1       1390509.55814           41614425.1284           1250782.31397    
     259     258       1       1382969.03873           41714782.6940           1249144.26692    
     260     259       1       1373588.29958           41812419.2925           1245560.40724    
     261     260       1       1365992.76040           41904896.1494           1246575.08923    
     262     261       1       1360710.46780           42024443.1437           1241668.38869    
     263     262       1       1352110.00338           42128952.5213           1239980.47504    
     264     263       1       1340484.17572           42238478.6757           1235899.14942    
     265     264       1       1333092.90814           42292901.5457           1233318.54692    
     266     265       1       1324608.43515           42371205.2752           1229246.28995    
     267     266       1       1315890.46085           42423478.3372           1226466.20313    
     268     267       1       1312546.62520           42628493.1999           1226145.17525    
     269     268       1       1302612.68464           42675749.6717           1222772.64355    
     270     269       1       1309574.93234           43281834.9828           1232469.08463    
     271     270       1       1298545.84125           43277238.1888           1228384.96998    
     272     271       1       1291046.19944           43298246.0532           1224799.74765    
     273     272       1       1280987.72137           43221369.6207           1215219.65771    
     274     273       1       1270200.58010           43214992.5423           1211833.87740    
     275     274       1       1264200.09567           43251034.3485           1208604.55532    
     276     275       1       1252472.11761           43187301.8280           1202600.05403    
     277     276       1       1243257.51843           43179073.8038           1197161.67794    
     278     277       1       1237718.32464           43176376.4089           1192232.26616    
     279     278       1       1228830.92562           43118752.8453           1186142.22894    
     280     279       1       1225181.54916           43236138.8138           1184659.63725    
     281     280       1       1222242.44960           43327756.9060           1184428.64458    
     282     281       1       1213287.84907           43328155.7730           1178668.37743    
     283     282       1       1210081.48600           43396638.5151           1176946.99875    
     284     283       1       1207890.61065           43475374.3430           1174613.04608    
     285     284       1       1201180.90230           43521241.1768           1171561.92103    
     286     285       1       1194743.39901           43542595.9595           1166360.64091    
     287     286       1       1189069.60071           43595404.3591           1162090.04119    
     288     287       1       1185162.87934           43608750.1930           1157072.92812    
     289     288       1       1175916.84213           43530107.7667           1152221.39123    
     290     289       1       1169443.57891           43592833.5561           1149690.86481    
     291     290       1       1165687.39451           43621449.1987           1142626.40669    
     292     291       1       1160594.91657           43653703.2837           1140966.80038    
     293     292       1       1157892.64880           43707735.9329           1137001.41835    
     294     293       1       1155153.16306           43850882.7729           1137102.06418    
     295     294       1       1147457.20507           43607838.8533           1129406.94183    
     296     295       1       1140463.49059           43633540.4591           1123431.05057    
     297     296       1       1139001.19267           43746383.3118           1123448.49544    
     298     297       1       1135023.26568           43767157.3419           1118715.39267    
     299     298       1       1129564.82091           43778798.9920           1113984.18717    
     300     299       1       1123149.54421           43757163.8601           1107788.59680    
     301     300       1       1121409.27383           43832509.0097           1109438.71643    
     302     301       1       1116579.58781           43812466.3036           1103055.10798    
     303     302       1       1112405.11048           43842436.6391           1100890.25124    
     304     303       1       1107801.35590           43863585.7182           1099229.92541    
     305     304       1       1107302.70339           43931315.6825           1095088.61395    
     306     305       1       1099937.61962           43915192.7728           1089462.60731    
     307     306       1       1096336.38308           43952023.4438           1088488.17329    
     308     307       1       1096521.28509           44012017.5949           1086299.12087    
     309     308       1       1094401.03814           44147604.0414           1085307.92057    
     310     309       1       1090837.05346           44138761.0073           1081914.93929    
     311     310       1       1085106.16449           44044708.6646           1075252.17044    
     312     311       1       1080908.38173           44062182.7612           1072742.85705    
     313     312       1       1077729.50304           44053655.2095           1069659.28774    
     314     313       1       1072971.74134           44034199.1989           1065612.05925    
     315     314       1       1070530.74601           44047568.7013           1061960.55245    
     316     315       1       1066250.68938           43995616.1680           1058572.14291    
     317     316       1       1061402.12783           43973655.5640           1053898.30769    
     318     317       1       1056252.48185           43865748.6319           1047567.88549    
     319     318       1       1036996.14084           43315285.4561           1030835.40336    
     320     319       1       1035137.90278           43298845.4644           1028012.63257    
     321     320       1       1031969.16319           43336242.5617           1026085.27605    
     322     321       1       1027765.19822           43372234.0175           1022701.78399    
     323     322       1       1027827.32845           43412277.9175           1020889.75318    
     324     323       1       1024952.15467           43465165.0550           1019119.79064    
     325     324       1       1023401.28025           43511415.5107           1018815.20872    
     326     325       1       1021666.16997           43575286.7963           1015385.03382    
     327     326       1       1021774.05230           43718987.2917           1015451.65615    
     328     327       1       1017762.46990           43690483.1770           1012531.35307    
     329     328       1       1016889.25121           43718712.1781           1009822.57108    
     330     329       1       1013283.62909           43729342.4381           1008418.93279    
     331     330       1       1010032.52075           43697098.3845           1005163.09401    
     332     331       1       1007935.40753           43730718.0869           1001918.50600    
     333     332       1       1004719.82584           43777417.6728           999124.500816    
     334     333       1       999531.273024           43649311.9116           994932.815870    
     335     334       1       991489.363142           43538006.2814           987663.355407    
     336     335       1       990150.068498           43501388.4015           983873.529401    
     337     336       1       986221.977600           43497629.5176           981287.504581    
     338     337       1       985656.835605           43572909.4816           980969.682741    
     339     338       1       979181.930172           43510865.9017           976417.169097    
     340     339       1       972452.982163           43300296.3641           969961.653803    
     341     340       1       971196.455076           43349085.3052           967327.239876    
     342     341       1       967830.191879           43274247.9345           964167.873788    
     343     342       1       962127.117586           43143079.5288           957892.353613    
     344     343       1       864925.767909           38900312.4270           861262.804546    
     345     344       1       862388.501363           38907795.9617           858271.537151    
     346     345       1       858537.388876           38827699.9954           855726.615336    
     347     346       1       852847.788356           38802183.8123           853813.399768    
     348     347       1       852353.394623           38784801.9991           848380.605926    
     349     348       1       847705.846994           38748752.1422           846170.010213    
     350     349       1       843578.439492           38666622.0392           842935.521919    
     351     350       1       841185.502263           38655395.1993           840049.298501    
     352     351       1       837989.786853           38637408.5512           838064.662237    
     353     352       1       834989.977521           38537415.8129           832454.208875    
     354     353       1       832146.285743           38498601.3261           831131.388255    
     355     354       1       829516.965337           38492390.8776           829537.156729    
     356     355       1       829784.902874           38577811.5351           827805.562273    
     357     356       1       824031.621753           38480138.0201           825364.357676    
     358     357       1       819512.322053           38413940.0831           819724.594982    
     359     358       1       818156.150865           38316669.3106           815751.538309    
     360     359       1       811789.638721           38182239.7554           811877.606323    
     361     360       1       808615.626122           38098931.0825           807243.291799    
     362     361       1       805932.162480           38072286.7311           804567.106089    
     363     362       1       802683.853500           37970321.4149           802034.731334    
     364     363       1       798390.610459           37925410.2391           798013.150202    
     365     364       1       796847.092480           37905949.2818           795612.625664    
     366     365       1       793534.490402           37811515.9242           791411.585100    
     367     366       1       791446.729965           37841902.8905           790995.379584    
     368     367       1       735982.590273           35375512.7672           736616.642126    
     369     368       1       735035.359923           35378356.5980           734571.041962    
     370     369       1       735187.269159           35416786.4583           735239.272470    
     371     370       1       735012.772402           35507158.3891           733480.838517    
     372     371       1       735012.299616           35673742.3674           736118.333051    
     373     372       1       731608.809077           35576946.2679           732307.922626    
     374     373       1       730364.805650           35565612.4396           729817.754762    
     375     374       1       727839.789228           35540972.0536           727656.157117    
     376     375       1       727137.765946           35554880.3237           726776.910798    
     377     376       1       726195.463333           35655774.4331           728136.103245    
     378     377       1       724243.468359           35664712.1621           725839.369289    
     379     378       1       724858.046583           35738524.4780           724911.475793    
     380     379       1       724020.988709           35763249.7849           725146.226517    
     381     380       1       720998.693732           35747943.9412           721376.364880    
     382     381       1       719259.465902           35768124.9192           721452.615066    
     383     382       1       717568.946030           35735970.6553           717473.398597    
     384     383       1       716013.879512           35773557.4653           718005.654970    
     385     384       1       713403.454986           35792534.6982           716137.846806    
     386     385       1       715579.644413           35832985.4768           715737.878612    
     387     386       1       711019.062445           35750638.7719           713145.165921    
     388     387       1       709740.115437           35711026.6018           711829.282358    
     389     388       1       705687.310188           35641468.0726           707029.617011    
     390     389       1       702919.984688           35573314.3640           705852.651375    
     391     390       1       701203.625142           35584076.2134           704885.161613    
     392     391       1       698408.611073           35494819.8217           700252.567262    
     393     392       1       644623.404768           32953463.8262           650762.769277    
     394     393       1       643981.799684           32929469.1031           647920.097014    
     395     394       1       639872.283580           32888692.0594           644092.656954    
     396     395       1       637391.498977           32838840.0083           643231.492782    
     397     396       1       634224.393531           32776349.7568           641522.849591    
     398     397       1       633959.308420           32808189.7892           639934.902315    
     399     398       1       632949.183908           32842586.6629           641007.153624    
     400     399       1       629651.447219           32814957.8629           639055.689881    
     401     400       1       629331.796417           32835127.9360           636700.267478    
     402     401       1       625216.609678           32756218.8623           634102.527912    
     403     402       1       622302.445917           32636242.1092           632199.445137    
     404     403       1       620126.182341           32622379.0958           629824.721641    
     405     404       1       616650.611047           32538181.2278           627258.161225    
     406     405       1       613481.007777           32490223.2797           626322.712366    
     407     406       1       610012.826825           32461085.8747           624566.298497    
     408     407       1       608380.940250           32448398.0417           622757.018270    
     409     408       1       606220.350440           32421483.6148           620085.034588    
     410     409       1       602991.756417           32401123.8723           618171.371257    
     411     410       1       602384.648015           32409983.9612           617609.390538    
     412     411       1       597642.550642           32249476.8941           612946.555342    
     413     412       1       593307.047847           32198716.9919           611521.959956    
     414     413       1       591845.949534           32186909.4172           611030.632985    
     415     414       1       588025.319511           32104191.3454           608375.335183    
     416     415       1       585106.332611           32064649.7389           604889.928604    
     417     416       1       572483.233206           31450325.9770           594607.789854    
     418     417       1       568561.162145           31414949.0178           592086.820069    
     419     418       1       566271.789482           31318910.3788           589763.831986    
     420     419       1       560281.756356           31204344.1098           587012.133546    
     421     420       1       554945.108657           31023754.5505           582282.340852    
     422     421       1       549051.512313           30909566.7283           578270.759242    
     423     422       1       544078.706542           30798047.7315           576484.562175    
     424     423       1       539043.733135           30635207.8040           572124.462695    
     425     424       1       532492.523224           30524925.6271           568628.849834    
     426     425       1       531107.297870           30493395.4714           566357.230657    
     427     426       1       524130.052064           30316303.6023           561240.345776    
     428     427       1       518058.009519           30155573.4130           557162.577931    
     429     428       1       512996.093176           30051979.0402           554390.866948    
     430     429       1       507065.556226           29964388.1964           551365.247474    
     431     430       1       504280.383318           29889003.9951           548133.621720    
     432     431       1       497597.859585           29777201.3723           545951.768013    
     433     432       1       495515.381991           29765600.7762           543254.841539    
     434     433       1       488913.309172           29669000.8740           540736.816897    
     435     434       1       484702.817543           29597219.6259           536963.556472    
     436     435       1       482521.614922           29560225.9890           535903.396087    
     437     436       1       475230.637526           29425257.5023           532270.860241    
     438     437       1       471320.132482           29371418.2904           529174.576965    
     439     438       1       468128.387198           29330812.2876           526348.325412    
     440     439       1       464907.908610           29348646.7083           525483.382884    
     441     440       1       461761.834620           29415768.4922           525775.673459    
     442     441       1       438834.940369           28143351.9377           500259.121425    
     443     442       1       433288.501088           28089627.3005           497316.198904    
     444     443       1       430300.838337           28072952.9833           496072.178625    
     445     444       1       427065.451222           28044790.2268           494075.322040    
     446     445       1       423311.086906           27960527.4972           490051.415430    
     447     446       1       419900.084515           27986430.7359           488588.179696    
     448     447       1       417295.217227           27965359.5316           486455.251241    
     449     448       1       413399.631613           27924171.0184           484468.350329    
     450     449       1       408814.947503           27909153.4582           482545.593997    
     451     450       1       406609.807026           27905863.3853           480581.807927    
     452     451       1       402776.297921           27826629.6385           477609.063681    
     453     452       1       400442.547566           27899542.7766           476701.675710    
     454     453       1       398337.183766           27929078.0200           474023.796515    
     455     454       1       395040.196878           27889307.2643           473197.538687    
     456     455       1       391258.526905           27840349.6844           469893.788948    
     457     456       1       387566.203644           27885138.1280           469468.668283    
     458     457       1       385513.450681           27891580.1875           466518.362006    
     459     458       1       382655.984057           27828605.2406           462314.775277    
     460     459       1       378266.819301           27711257.0677           459712.113321    
     461     460       1       375836.548230           27760198.1324           459340.319319    
     462     461       1       373747.963915           27720203.0986           455369.937200    
     463     462       1       370564.493493           27758986.3701           455819.136683    
     464     463       1       369037.525061           27813521.0044           454870.470692    
     465     464       1       365023.697387           27793833.6544           451418.648419    
     466     465       1       325470.405270           24939470.4981           404398.096553    
     467     466       1       322151.760197           24866199.9772           400246.262879    
     468     467       1       319899.537858           24882509.9500           398781.512331    
     469     468       1       319155.650382           24981878.9402           398943.409587    
     470     469       1       318674.347601           25121767.6548           399974.997696    
     471     470       1       317178.291322           25135289.6538           398429.054793    
     472     471       1       314411.638222           25108715.2542           395716.107650    
     473     472       1       312914.897605           25191103.9245           395555.177864    
     474     473       1       311078.962027           25233110.9049           393401.133045    
     475     474       1       309599.411525           25240091.4035           391973.185046    
     476     475       1       307939.259842           25230991.6267           390920.113272    
     477     476       1       307021.067165           25296071.8175           390409.114930    
     478     477       1       305136.113110           25399261.5229           390029.363980    
     479     478       1       303994.921178           25422466.9391           388557.139600    
     480     479       1       299842.784295           25332610.5306           385050.685136    
     481     480       1       298814.301686           25364006.3570           383638.341198    
     482     481       1       297335.332741           25387290.6613           382950.006010    
     483     482       1       296020.923324           25460542.1024           381574.974185    
     484     483       1       294397.029086           25473816.2760           380690.694812    
     485     484       1       294065.573866           25581376.3680           380391.058021    
     486     485       1       294290.892822           25714791.4613           381220.645982    
     487     486       1       294113.009286           25903739.6347           381916.355758    
     488     487       1       293790.522236           25981866.4437           381407.034134    
     489     488       1       293479.300792           26189766.2598           383045.439272    
     490     489       1       257678.469436           23252846.0697           337111.461089    
     491     490       1       256625.584804           23266687.6659           334999.749330    
     492     491       1       254966.939413           23277012.3743           334630.686377    
     493     492       1       256034.715125           23476996.2863           335909.998580    
     494     493       1       254589.076042           23530199.0209           334675.903070    
